Wsp. x,Wsp. y1,Wsp. y2
0.0,	0.00,	0.0000
0.1,	15.00,	0.0190
0.2,	15.00,	0.0559
0.3,	15.00,	0.1100
0.4,	15.00,	0.1801
0.5,	15.00,	0.2655
0.6,	15.00,	0.3654
0.7,	15.00,	0.4789
0.8,	15.00,	0.6052
0.9,	15.00,	0.7436
1.0,	15.00,	0.8935
1.1,	15.00,	1.0541
1.2,	15.00,	1.2248
1.3,	15.00,	1.4049
1.4,	15.00,	1.5939
1.5,	15.00,	1.7912
1.6,	15.00,	1.9962
1.7,	15.00,	2.2084
1.8,	15.00,	2.4274
1.9,	15.00,	2.6525
2.0,	15.00,	2.8834
2.1,	15.00,	3.1197
2.2,	15.00,	3.3608
2.3,	15.00,	3.6064
2.4,	15.00,	3.8562
2.5,	15.00,	4.1097
2.6,	15.00,	4.3665
2.7,	15.00,	4.6264
2.8,	15.00,	4.8891
2.9,	15.00,	5.1542
3.0,	15.00,	5.4214
3.1,	15.00,	5.6905
3.2,	15.00,	5.9611
3.3,	15.00,	6.2331
3.4,	15.00,	6.5062
3.5,	15.00,	6.7802
3.6,	15.00,	7.0548
3.7,	15.00,	7.3299
3.8,	15.00,	7.6052
3.9,	15.00,	7.8805
4.0,	15.00,	8.1558
4.1,	15.00,	8.4308
4.2,	15.00,	8.7053
4.3,	15.00,	8.9792
4.4,	15.00,	9.2524
4.5,	15.00,	9.5247
4.6,	15.00,	9.7960
4.7,	15.00,	10.0662
4.8,	15.00,	10.3352
4.9,	15.00,	10.6028
5.0,	15.00,	10.8690
5.1,	15.00,	11.1336
5.2,	15.00,	11.3966
5.3,	15.00,	11.6579
5.4,	15.00,	11.9174
5.5,	15.00,	12.1751
5.6,	15.00,	12.4308
5.7,	15.00,	12.6846
5.8,	15.00,	12.9363
5.9,	15.00,	13.1859
6.0,	15.00,	13.4333
6.1,	15.00,	13.6785
6.2,	15.00,	13.9215
6.3,	15.00,	14.1623
6.4,	12.98,	14.3981
6.5,	9.70,	14.6251
6.6,	6.88,	14.8398
6.7,	4.47,	15.0399
6.8,	2.43,	15.2232
6.9,	0.71,	15.3884
7.0,	0.00,	15.5354
7.1,	0.00,	15.6651
7.2,	0.00,	15.7782
7.3,	0.00,	15.8755
7.4,	0.00,	15.9579
7.5,	0.00,	16.0259
7.6,	0.00,	16.0802
7.7,	0.00,	16.1216
7.8,	0.00,	16.1507
7.9,	0.00,	16.1681
8.0,	0.00,	16.1744
8.1,	0.00,	16.1701
8.2,	0.00,	16.1559
8.3,	0.00,	16.1321
8.4,	0.00,	16.0993
8.5,	0.00,	16.0581
8.6,	0.00,	16.0088
8.7,	0.00,	15.9519
8.8,	0.00,	15.8878
8.9,	0.00,	15.8169
9.0,	0.00,	15.7397
9.1,	0.00,	15.6565
9.2,	0.00,	15.5676
9.3,	0.00,	15.4735
9.4,	0.00,	15.3744
9.5,	0.00,	15.2706
9.6,	0.00,	15.1625
9.7,	0.00,	15.0503
9.8,	0.00,	14.9344
9.9,	0.00,	14.8150
10.0,	0.00,	14.6923
10.1,	0.00,	14.5666
10.2,	0.00,	14.4381
10.3,	0.00,	14.3071
10.4,	0.00,	14.1738
10.5,	0.00,	14.0383
10.6,	0.00,	13.9008
10.7,	0.00,	13.7617
10.8,	0.00,	13.6209
10.9,	0.00,	13.4787
11.0,	0.00,	13.3353
11.1,	0.00,	13.1909
11.2,	0.00,	13.0454
11.3,	0.00,	12.8992
11.4,	0.00,	12.7523
11.5,	0.00,	12.6049
11.6,	0.00,	12.4570
11.7,	0.00,	12.3089
11.8,	0.00,	12.1605
11.9,	0.00,	12.0121
12.0,	0.00,	11.8636
12.1,	0.00,	11.7153
12.2,	0.00,	11.5671
12.3,	0.00,	11.4193
12.4,	0.00,	11.2718
12.5,	0.00,	11.1247
12.6,	0.00,	10.9781
12.7,	0.00,	10.8320
12.8,	0.00,	10.6867
12.9,	0.00,	10.5419
13.0,	0.00,	10.3980
13.1,	0.00,	10.2548
13.2,	0.46,	10.1131
13.3,	1.68,	9.9743
13.4,	2.74,	9.8399
13.5,	3.67,	9.7107
13.6,	4.46,	9.5876
13.7,	5.15,	9.4713
13.8,	5.74,	9.3623
13.9,	6.24,	9.2608
14.0,	6.66,	9.1670
14.1,	7.01,	9.0812
14.2,	7.30,	9.0032
14.3,	7.54,	8.9331
14.4,	7.72,	8.8706
14.5,	7.87,	8.8158
14.6,	7.97,	8.7682
14.7,	8.05,	8.7277
14.8,	8.09,	8.6940
14.9,	8.11,	8.6668
15.0,	8.10,	8.6458
15.1,	8.08,	8.6305
15.2,	8.04,	8.6208
15.3,	7.99,	8.6162
15.4,	7.92,	8.6165
15.5,	7.85,	8.6212
15.6,	7.76,	8.6300
15.7,	7.67,	8.6426
15.8,	7.58,	8.6587
15.9,	7.48,	8.6780
16.0,	7.38,	8.7001
16.1,	7.27,	8.7248
16.2,	7.16,	8.7517
16.3,	7.06,	8.7807
16.4,	6.95,	8.8114
16.5,	6.84,	8.8436
16.6,	6.74,	8.8771
16.7,	6.64,	8.9117
16.8,	6.54,	8.9471
16.9,	6.44,	8.9832
17.0,	6.34,	9.0198
17.1,	6.25,	9.0568
17.2,	6.16,	9.0938
17.3,	6.07,	9.1309
17.4,	5.98,	9.1679
17.5,	5.90,	9.2047
17.6,	5.83,	9.2412
17.7,	5.75,	9.2772
17.8,	5.68,	9.3126
17.9,	5.61,	9.3475
18.0,	5.55,	9.3817
18.1,	5.49,	9.4152
18.2,	5.43,	9.4478
18.3,	5.38,	9.4796
18.4,	5.33,	9.5106
18.5,	5.28,	9.5406
18.6,	5.24,	9.5696
18.7,	5.19,	9.5977
18.8,	5.15,	9.6248
18.9,	5.12,	9.6509
19.0,	5.09,	9.6760
19.1,	5.05,	9.7001
19.2,	5.03,	9.7231
19.3,	5.00,	9.7452
19.4,	4.98,	9.7662
19.5,	4.95,	9.7863
19.6,	4.93,	9.8054
19.7,	4.92,	9.8235
19.8,	4.90,	9.8407
19.9,	4.89,	9.8570
